ProductType,ProductID,Price,x5StarReviews,x4StarReviews,x3StarReviews,x2StarReviews,x1StarReviews,Review_index,Review_amount,PositiveServiceReview,NegativeServiceReview,Servicefreq,WouldConsumerRecommendProduct,BestSellersRank,ShippingWeightLBS,ProductDepth,ProductWidth,ProductHeight,ProfitMargin,Volume
PC,101,949,3,3,2,0,0,4.125,5,2,0,0.25,0.9,1967,25.8,23.94,6.62,16.89,0.15,12
PC,102,2249.99,2,1,0,0,0,4.666666667,1,1,0,0.333333333,0.9,4806,50,35,31.75,19,0.25,8
PC,103,399,3,0,0,0,0,5,0,1,0,0.333333333,0.9,12076,17.4,10.5,8.3,10.2,0.08,12
Laptop,104,409.99,49,19,8,3,9,4.090909091,39,7,8,0.170454545,0.8,109,5.7,15,9.9,1.3,0.08,196
Laptop,105,1079.99,58,31,11,7,36,3.475524476,85,7,20,0.188811189,0.7,268,7,12.9,0.3,8.9,0.09,232
Accessories,106,114.22,83,30,10,9,40,3.622093023,89,12,5,0.098837209,0.3,64,1.6,5.8,4,1,0.05,332
Accessories,107,379.99,11,3,0,0,1,4.533333333,4,3,0,0.2,0.9,NA,7.3,6.7,10.3,11.5,0.05,44
Accessories,108,65.29,33,19,12,5,9,3.794871795,45,5,3,0.102564103,0.7,2,12,7.9,6.7,2.2,0.05,132
Accessories,109,119.99,16,9,2,0,2,4.275862069,13,2,1,0.103448276,0.8,NA,1.8,10.6,9.4,4.7,0.05,64
Accessories,110,16.99,10,1,1,0,0,4.75,2,2,0,0.166666667,0.9,18,0.75,10.7,13.1,0.6,0.05,40
Accessories,111,6.55,21,2,2,4,15,3.227272727,23,2,1,0.068181818,0.5,NA,1,7.3,7,1.6,0.05,84
Accessories,112,15,75,25,6,3,3,4.482142857,37,9,2,0.098214286,0.2,7,2.2,21.3,1.8,7.8,0.05,300
Accessories,113,52.5,10,8,5,0,1,4.083333333,14,2,0,0.083333333,0.8,NA,1.1,15.6,3,15,0.05,40
Accessories,114,21.08,313,62,13,8,16,4.572815534,99,44,3,0.11407767,0.9,6,0.35,5.7,3.5,8.3,0.05,1252
Accessories,115,18.98,349,118,27,7,5,4.579051383,157,57,3,0.118577075,0.9,NA,0.6,1.7,13.5,10.2,0.05,1396
Accessories,116,3.6,8,6,3,2,1,3.9,12,0,0,0,0.8,927,0.01,11.5,8.5,0.4,0.05,32
Accessories,117,3.6,11,5,2,2,1,4.095238095,10,0,0,0,0.8,661,0.01,11.5,8.5,0.4,0.05,44
Accessories,118,174.99,170,100,23,20,20,4.141141141,163,310,6,0.948948949,0.8,1,1.4,13.8,8.2,0.4,0.05,680
Accessories,119,9.99,15,12,4,0,4,3.971428571,20,3,1,0.114285714,0.8,NA,0.4,11.1,7.6,0.5,0.05,60
Software,120,670,20,2,4,2,4,4,12,4,3,0.21875,0.7,110,0.25,5.8,1.4,7.8,0.15,80
Software,121,133.08,34,15,2,2,10,3.968253968,29,5,4,0.142857143,0.7,NA,3.2,7.4,5.5,1.4,0.15,136
Software,122,124.99,394,187,63,42,86,3.985751295,378,55,38,0.120466321,0.8,1,0.15,7.6,5.5,1.2,0.2,1576
Software,123,56.99,513,217,162,370,1654,2.164951989,2403,144,112,0.087791495,0.3,398,0.55,5.2,1.4,7.5,0.15,2052
Software,124,48.5,29,18,3,1,8,4,30,4,2,0.101694915,0.8,150,0.2,8,7,1,0.2,116
Software,125,31.99,77,31,7,3,2,4.483333333,43,7,0,0.058333333,0.9,281,0.2,0,0,0,0.3,308
Display,126,179.99,306,114,25,22,28,4.309090909,189,42,12,0.109090909,0.8,2,13.7,8.5,22.3,17.5,0.08,1224
Printer,127,396.35,8,0,1,0,2,4.090909091,3,1,1,0.181818182,0.3,60,63,17.9,15.9,12.7,0.12,32
Printer,128,262.98,22,8,3,1,3,4.216216216,15,5,1,0.162162162,0.8,29,57,17.3,23.5,25.8,0.12,88
PrinterSupplies,129,83.11,0,0,0,1,3,1.25,4,1,1,0.5,0.1,17502,10.3,0,0,0,0.35,0
PrinterSupplies,130,26.78,6,2,0,0,1,4.333333333,3,1,0,0.111111111,0.9,NA,1,3.3,1.6,4.7,0.3,24
PrinterSupplies,131,43.22,5,0,0,0,0,5,0,1,0,0.2,1,NA,1,4.7,2.9,6.3,0.3,20
ExtendedWarranty,132,79.98,0,1,1,1,1,2.5,4,0,3,0.75,0.4,5,0.2,0,0,0,0.4,0
ExtendedWarranty,133,87.98,5,0,2,0,1,4,3,0,1,0.125,0.6,11,0.2,0,0,0,0.4,20
ExtendedWarranty,134,124.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,16,0.2,0,0,0,0.4,1232
ExtendedWarranty,135,129.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,136,134.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,137,151.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,138,169.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,139,179.98,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,140,189.5,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
ExtendedWarranty,141,349.99,308,27,8,3,15,4.689750693,53,280,8,0.797783934,0.9,7,0.2,0,0,0,0.4,1232
PC,142,609.99,21,7,3,0,12,3.581395349,22,5,3,0.186046512,0.6,NA,29.1,20.95,8.47,20.71,0.09,84
Laptop,143,770.6,22,14,4,5,6,3.803921569,29,6,2,0.156862745,0.7,1473,3.54,12.72,8.9,0.71,0.15,88
Accessories,144,3.84,92,29,8,4,10,4.321678322,51,12,3,0.104895105,0.8,17,1,6.5,4.2,1.5,0.05,368
Accessories,145,6.99,384,31,13,5,20,4.664459161,69,50,1,0.112582781,0.9,9,1,108,0.5,0.5,0.05,1536
Accessories,146,59.99,366,59,23,26,24,4.439759036,132,60,5,0.130522088,0.8,22,2.4,7.9,1.4,19.1,0.05,1464
Accessories,147,38.66,209,83,35,38,36,3.975062344,192,15,4,0.047381546,0.7,11,0.4,3.6,6.5,8.8,0.05,836
Accessories,148,10.75,535,261,134,104,177,3.720891825,676,120,15,0.111478117,0.7,3,1.5,11.5,20,7.2,0.05,2140
Accessories,149,126.95,13,2,2,2,5,3.666666667,11,5,1,0.25,0.6,17,3,5.9,1.8,6.7,0.05,52
Accessories,150,49.99,2801,431,157,154,270,4.400209809,1012,536,22,0.146341463,0.8,30,0.4,7,4.5,1.2,0.05,11204
Accessories,151,103.85,3,0,0,0,0,5,0,1,0,0.333333333,0.9,100,8,4.8,1.3,4.8,0.05,12
Accessories,152,52.72,51,33,8,7,4,4.165048544,52,6,1,0.067961165,0.8,3,4,6.6,5.5,5.2,0.05,204
Accessories,153,19.99,474,38,7,6,12,4.780260708,63,80,2,0.152700186,0.9,22,1.5,300,0.5,0.5,0.05,1896
Accessories,154,16.24,108,54,12,2,6,4.406593407,74,7,3,0.054945055,0.9,27,0.55,6,3,8.2,0.05,432
Accessories,155,69,226,37,3,7,8,4.658362989,55,13,1,0.049822064,0.9,27,3.8,15,9.8,18.9,0.05,904
Display,156,359.99,90,27,10,4,4,4.444444444,45,7,3,0.074074074,0.9,1,7,9.2,11.2,3.2,0.2,360
Display,157,1276.57,164,33,6,13,6,4.513513514,58,12,4,0.072072072,0.9,8,23,15.5,17.7,5.7,0.25,656
Display,158,783.98,26,13,7,5,16,3.417910448,41,4,5,0.134328358,0.6,50,25,29.2,9.9,23,0.16,104
Display,159,149.99,21,10,3,1,4,4.102564103,18,4,2,0.153846154,0.8,48,10,20,15.3,6.4,0.17,84
Printer,160,129.99,74,25,7,6,9,4.231404959,47,4,2,0.049586777,0.9,6,32.2,15.7,15.9,12.4,0.1,296
Printer,161,128.49,58,33,10,3,6,4.218181818,52,5,2,0.063636364,0.9,11,22.7,15.7,15.9,10.6,0.12,232
Printer,162,141.95,4,0,0,0,3,3.285714286,3,0,1,0.142857143,0.5,76,25,19.5,18,14,0.14,16
Printer,163,149.99,8,3,3,2,0,4.0625,8,0,0,0,0.7,NA,35,10.2,15.98,14.55,0.18,32
Printer,164,165.99,2,0,1,1,2,2.833333333,4,1,1,0.333333333,0.5,NA,31,22.1,18.6,13.5,0.18,8
Printer,165,169.26,20,13,8,6,21,3.073529412,48,4,7,0.161764706,0.5,NA,32,15.1,11.7,19.6,0.16,80
Printer,166,132.36,0,1,0,0,0,4,1,0,0,0,0.8,NA,30.2,20.9,20.9,14.6,0.2,0
Printer,167,149.99,206,89,20,22,65,3.868159204,196,42,50,0.228855721,0.7,10,13,8.8,13.7,7.6,0.15,824
Printer,168,395,8,0,1,0,2,4.090909091,3,3,0,0.272727273,0.8,69,63,17.9,15.9,12.7,0.09,32
Printer,169,385.96,99,43,17,11,20,4,91,8,13,0.110526316,0.7,NA,39,21,15.4,17.9,0.11,396
Netbook,177,379.99,1,0,1,1,0,3.333333333,2,0,1,0.333333333,0.3,6295,3,7.44,10.43,1.02,0.1,4
Tablet,185,499,148,66,30,20,29,3.969283276,145,12,6,0.061433447,0.8,134,2.2,7.1,10.4,0.3,0.13,592
Smartphone,190,199,4,1,0,2,2,3.333333333,5,1,1,0.222222222,0.5,829,1.1,4.5,2.5,0.5,0.1,16
GameConsole,198,129,1759,296,109,56,44,4.621024735,505,56,13,0.030477032,0.9,215,7.25,8.5,6,1.75,0.18,7036
Tablet,188,499,86,51,17,12,9,4.102857143,89,14,2,0.091428571,0.8,4,2,10.1,6.9,0.38,0.2,344
Tablet,189,419,3,1,0,0,0,4.75,1,0,0,0,0.9,544,2.2,7,10.2,0.4,0.18,12
Smartphone,191,200,62,25,10,11,12,3.95,58,9,3,0.1,0.8,720,0.9,2.8,5.4,0.3,0.14,248
Smartphone,192,99,18,17,6,2,12,3.490909091,37,5,4,0.163636364,0.7,5742,0.7,2.8,5.3,0.4,0.17,72
Netbook,182,349.99,22,10,6,2,10,3.64,28,3,3,0.12,0.3,2723,5,7.57,10.47,1.43,0.12,88
Smartphone,197,499,368,28,14,10,23,4.598194131,75,22,3,0.056433409,0.9,14086,0.9,2.7,5,0.4,0.1,1472
GameConsole,200,299.99,421,87,20,14,39,4.440619621,160,29,14,0.074010327,0.9,352,10.94,12,11.5,7.25,0.12,1684
